Student,Age,Course,Stream(A/L O/L),Results,Results Dimension Reduced,Subject1,Subject2,Subject3,Gender,Successfull Completion
51,27,Accounting,A/L commerce,3B,BBB,B,B,B,Male,yes
57,19,Business Management,A/L-Maths,3B,BBB,B,B,B,Female,yes
59,21,Accounting,A/L-E.tech,3B,BBB,B,B,B,Female,yes
125,20,Application Development,A/L Arts,3B,BBB,B,B,B,Female,no
148,22,Business Management,A/L commerce,3B,BBB,B,B,B,Female,yes
170,18,Network Engineering,A/L-Maths,3B,BBB,B,B,B,Female,yes
191,23,Accounting,A/L commerce,3B,BBB,B,B,B,Female,yes
7,23,Software Engineering,A/L - Bio,2B 1C,BBC,B,B,C,Male,yes
8,17,Network Engineering,A/L - Maths,2B 1C,BBC,B,B,C,Male,yes
24,23,Marine Eng,A/L Maths,2B 1C,BBC,B,B,C,Male,yes
28,32,MSc in  App.Chemistry,A/L Bio,2B 1C,BBC,B,B,C,Male,yes
43,22,Network Engineering,A/L-Maths,2B 1C,BBC,B,B,C,Female,yes
45,23,Software Enginnering,A/L-E.tech,2B 1C,BBC,B,B,C,Male,yes
79,21,Accounting,A/L commerce,2B 1C,BBC,B,B,C,Male,yes
85,21,Software Enginnering,A/L-Maths,2B 1C,BBC,B,B,C,Male,yes
88,20,Accounting,A/L commerce,2B 1C,BBC,B,B,C,Female,yes
94,21,Network Engineering,A/L-E.tech,2B 1C,BBC,B,B,C,Female,yes
118,19,Application Development,A/L-E.tech,2B 1C,BBC,B,B,C,Female,yes
141,25,Network Engineering,A/L commerce,B B C,BBC,B,B,C,Male,no
159,20,Business Management,A/L commerce,2B 1C,BBC,B,B,C,Female,yes
175,26,Business Management,A/L commerce,B B C,BBC,B,B,C,Male,yes
185,20,Network Engineering,A/L commerce,2B 1C,BBC,B,B,C,Male,no
11,19,Software Engineering,A/L-Commerce Stream,2B 1C,BBS,B,B,S,Male,no
110,24,Software Enginnering,A/L-E.tech,2B 1C,BBS,B,B,S,Female,yes
120,20,Business Management,A/L Bio,2B 1S,BBS,B,B,S,Female,yes
127,20,Business Management,A/L commerce,2B 1S,BBS,B,B,S,Female,no
128,19,Network Engineering,A/L-E.tech,2B 1S,BBS,B,B,S,Female,no
131,20,Accounting,A/L commerce,2B 1S,BBS,B,B,S,Male,yes
145,21,Application Development,A/L commerce,2B 1S,BBS,B,B,S,Female,no
153,20,Accounting,A/L commerce,2B 1S,BBS,B,B,S,Female,yes
157,22,Business Management,A/L commerce,2B 1S,BBS,B,B,S,Male,yes
163,22,Accounting,A/L commerce,2B 1S,BBS,B,B,S,Female,yes
166,20,Business Management,A/L commerce,2B 1S,BBS,B,B,S,Male,yes
189,21,Accounting,A/L commerce,1B 2S,BBS,B,B,S,Female,yes
192,19,Network Engineering,A/L-Maths,1B 2S,BBS,B,B,S,Male,no
177,21,Software Enginnering,A/L commerce,B C C,BCC,B,C,S,Female,no
48,19,Network Engineering,A/L Bio,B C S,BCS,B,C,S,Female,yes
52,30,Software Enginnering,A/L-Maths,B S C,BCS,B,C,S,Male,yes
58,20,Software Enginnering,A/L-E.tech,B C S,BCS,B,C,S,Female,no
62,20,Business Management,A/L Bio,B C S,BCS,B,C,S,Female,yes
65,20,Application Development,A/L Bio,B C S,BCS,B,C,S,Male,yes
67,20,Accounting,A/L Bio,B C S,BCS,B,C,S,Female,yes
69,19,Network Engineering,A/L-Maths,B C S,BCS,B,C,S,Female,yes
74,22,Accounting,A/L Bio,3B 3C 3S,BCS,B,C,S,Female,yes
75,22,Network Engineering,A/L-Maths,B C S,BCS,B,C,S,Female,yes
76,21,Software Enginnering,A/L-E.tech,B C S,BCS,B,C,S,Female,yes
83,21,Network Engineering,A/L-E.tech,1B 1C 1S,BCS,B,C,S,Male,yes
90,18,Software Enginnering,A/L Bio,B C S,BCS,B,C,S,Female,yes
91,16,Software Enginnering,A/L Bio,B C S,BCS,B,C,S,Female,yes
93,20,Business Management,A/L Bio,B C S,BCS,B,C,S,Female,yes
97,17,Network Engineering,A/L-E.tech,1B 1C 1S,BCS,B,C,S,Female,yes
98,20,Network Engineering,A/L-Maths,B C S,BCS,B,C,S,Female,yes
99,22,Network Engineering,A/L-E.tech,1B 1C 1S,BCS,B,C,S,Female,yes
102,20,Business Management,A/L commerce,B C S,BCS,B,C,S,Female,yes
107,17,Software Enginnering,A/L-Maths,B C S,BCS,B,C,S,Female,yes
115,22,Application Development,A/L commerce,B C S,BCS,B,C,S,Female,yes
121,17,Application Development,A/L Arts,B C S,BCS,B,C,S,Female,yes
129,18,Application Development,A/L commerce,B C S,BCS,B,C,S,Female,no
139,17,Application Development,A/L commerce,B C S,BCS,B,C,S,Female,no
142,20,Business Management,A/L commerce,B C S,BCS,B,C,S,Female,yes
183,24,Software Enginnering,A/L commerce,B C S,BCS,B,C,S,Male,no
132,21,Business Management,A/L commerce,B S S,BSS,B,S,S,Male,yes
137,23,Software Enginnering,A/L-Maths,B S S,BSS,B,S,S,Female,yes
87,19,Network Engineering,A/L-E.tech,C C B,CCB,C,C,B,Female,yes
106,19,Software Enginnering,A/L-E.tech,C C B,CCB,C,C,B,Female,yes
151,17,Accounting,A/L commerce,2C 1B,CCB,C,C,B,Male,no
20,21,Network Engineering,A/L-E.tech,3C,CCC,C,C,C,Male,no
22,25,Shipping,A/L commerce,3C,CCC,C,C,C,Female,yes
25,30,Computer Instructor,A/L Maths,3C,CCC,C,C,C,Female,yes
32,19,Business Management,A/L-Commerce,3C,CCC,C,C,C,Female,yes
37,24,Accounting,A/L Commerce,3C,CCC,C,C,C,Female,yes
49,23,Software Enginnering,A/L Bio,3C,CCC,C,C,C,Male,yes
53,23,Software Enginnering,A/L-Maths,3C,CCC,C,C,C,Male,yes
136,24,Application Development,A/L-Maths,3C 1S,CCC,C,C,C,Female,no
172,20,Software Enginnering,A/L-Maths,C C C,CCC,C,C,C,Male,no
181,17,Network Engineering,A/L Bio,3C,CCC,C,C,C,Female,no
188,21,Accounting,A/L commerce,3C,CCC,C,C,C,Female,yes
9,21,Computing,A/L-Maths,2C 1S,CCS,C,C,S,Male,yes
31,21,Automobile Eng,A/L-Maths,2C 1S,CCS,C,C,S,Male,no
39,22,Software Enginnering,A/L-Maths,2C 1S,CCS,C,C,S,Female,no
41,21,Software Enginnering,A/L-Maths,2C 1S,CCS,C,C,S,Female,no
42,22,Business Management,A/L Commerce,2C 1S,CCS,C,C,S,Female,no
56,22,Software Enginnering,A/L commerce,2C 1S,CCS,C,C,S,Male,no
61,25,Business Management,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
63,22,Business Management,A/L Bio,2C 1S,CCS,C,C,S,Female,yes
64,23,Network Engineering,A/L-E.tech,2C 1S,CCS,C,C,S,Female,no
66,21,Network Engineering,A/L-E.tech,2C 1S,CCS,C,C,S,Female,no
68,20,Software Enginnering,A/L-Maths,2C 1S,CCS,C,C,S,Female,yes
70,20,Network Engineering,A/L-Maths,2C 1S,CCS,C,C,S,Female,yes
71,21,Business Management,A/L Bio,2C 1S,CCS,C,C,S,Female,yes
77,19,Business Management,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
82,20,Application Development,A/L commerce,2C 1S,CCS,C,C,S,Male,no
89,19,Software Enginnering,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
92,22,Network Engineering,A/L-E.tech,2C 1S,CCS,C,C,S,Female,yes
95,19,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
100,25,Application Development,A/L-Maths,2C 1S,CCS,C,C,S,Female,yes
104,20,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
109,26,Software Enginnering,A/L-E.tech,2C 1S,CCS,C,C,S,Female,no
111,22,Network Engineering,A/L-Maths,2C 1S,CCS,C,C,S,Female,no
112,19,Application Development,A/L Bio,2C 1S,CCS,C,C,S,Female,no
116,21,Network Engineering,A/L-Maths,2C 1S,CCS,C,C,S,Female,yes
117,22,Business Management,A/L commerce,2C 1S,CCS,C,C,S,Female,no
126,19,Network Engineering,A/L commerce,2C 1S,CCS,C,C,S,Female,no
133,20,Application Development,A/L-E.tech,2C 1S,CCS,C,C,S,Male,no
138,25,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Male,no
143,21,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,no
144,20,Business Management,A/L commerce,2C 1S,CCS,C,C,S,Female,no
149,20,Network Engineering,A/L commerce,2C 1S,CCS,C,C,S,Female,no
154,22,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,no
155,22,Network Engineering,A/L-Maths,2C 1S,CCS,C,C,S,Male,no
158,17,Business Management,A/L commerce,2C 1S,CCS,C,C,S,Male,yes
160,22,Network Engineering,A/L Bio,2C 1S,CCS,C,C,S,Female,no
165,19,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Male,no
173,22,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,no
179,23,Software Enginnering,A/L-Maths,2C 1S,CCS,C,C,S,Female,no
180,23,Business Management,A/L commerce,C C S,CCS,C,C,S,Female,no
182,18,Business Management,A/L commerce,C C S,CCS,C,C,S,Male,no
187,21,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Female,yes
198,23,Accounting,A/L commerce,2C 1S,CCS,C,C,S,Male,no
199,22,Network Engineering,A/L-Maths,2C 1S,CCS,C,C,S,Male,no
193,20,Network Engineering,A/L-Maths,2C 1W,CCW,C,C,W,Male,no
101,23,Network Engineering,A/L-E.tech,1C 2S,CSS,C,S,S,Female,yes
134,20,Software Enginnering,A/L-Maths,1C 2S,CSS,C,S,S,Male,no
168,22,Accounting,A/L commerce,2C 3S,CSS,C,S,S,Female,no
195,19,Software Enginnering,A/L-Maths,1C 2S,CSS,C,S,S,Male,no
197,21,Business Management,A/L commerce,1C 2S,CSS,C,S,S,Male,no
5,21,Software Engineering,A/L- Engineering Technology,CSW,CSW,C,S,W,Male,no
47,18,Business Management,A/L-Maths,C S W,CSW,C,S,W,Female,no
122,17,Accounting,A/L commerce,2S 1C,SSC,S,S,C,Male,no
10,20,Software Engineering,A/L- Engineering Technology,3S,SSS,S,S,S,Male,no
34,25,Network Engineering,A/L-Maths,3S,SSS,S,S,S,Female,yes
36,20,Business Management,A/L Bio,3S,SSS,S,S,S,Female,no
44,22,Application Development,A/L Bio,3S,SSS,S,S,S,Female,no
54,29,Business Management,A/L-Maths,3S,SSS,S,S,S,Male,yes
55,22,Software Enginnering,A/L Bio,3S,SSS,S,S,S,Male,no
81,19,Network Engineering,A/L-Maths,3S,SSS,S,S,S,Male,no
108,20,Software Enginnering,A/L-Maths,3S,SSS,S,S,S,Female,no
123,23,Business Management,A/L Arts,3S,SSS,S,S,S,Female,no
156,21,Network Engineering,A/L-Maths,3S,SSS,S,S,S,Male,no
38,20,Software Enginnering,A/L-Maths,2S 1W,SSW,S,S,W,Female,no
80,22,Network Engineering,A/L-Maths,2S 1W,SSW,S,S,W,Male,no
46,22,Software Enginnering,A/L-Maths,3W,WWW,W,W,W,Female,no
