Student,Stream(A/L),A/L Subject1,A/L Subject2,A/L Subject3,Gender,Age,Course
99,Engineering Technology,B,C,S,Female,22,Network Engineering
100,Physical Science,C,C,S,Female,25,Application Development
101,Engineering Technology,C,S,S,Female,23,Network Engineering
102,Commerce,B,C,S,Female,20,Business Management
103,Commerce,A,C,S,Female,21,Business Management
104,Commerce,C,C,S,Female,20,Accounting
105,Commerce,A,B,C,Female,25,Network Engineering
106,Engineering Technology,C,C,B,Female,19,Software Engineering
107,Physical Science,B,C,S,Female,17,Software Engineering
108,Physical Science,S,S,S,Female,20,Software Engineering
109,Engineering Technology,C,C,S,Female,26,Software Engineering
110,Engineering Technology,B,B,C,Female,24,Software Engineering
111,Physical Science,C,C,S,Female,22,Network Engineering
112,Biological Science,C,C,S,Female,19,Application Development
113,Commerce,A,B,S,Female,18,Application Development
114,Commerce,A,A,C,Female,19,Accounting
115,Commerce,B,C,S,Female,22,Application Development
116,Physical Science,C,C,S,Female,21,Network Engineering
117,Commerce,C,C,S,Female,22,Business Management
118,Engineering Technology,B,B,C,Female,19,Application Development
119,Arts,A,A,A,Female,18,Application Development
120,Biological Science,B,B,S,Female,20,Business Management
121,Arts,B,C,S,Female,17,Application Development
122,Commerce,S,S,C,Male,17,Accounting
123,Arts,S,S,S,Female,23,Business Management
124,Arts,A,A,A,Female,21,Application Development
125,Arts,B,B,B,Female,20,Application Development
126,Commerce,C,C,S,Female,19,Network Engineering
127,Commerce,B,B,S,Female,20,Business Management
128,Engineering Technology,B,B,S,Female,19,Network Engineering
129,Commerce,B,C,S,Female,18,Application Development
130,Biological Science,A,B,C,Female,19,Accounting
131,Commerce,B,B,S,Male,20,Accounting
132,Commerce,B,S,S,Male,21,Business Management
133,Engineering Technology,C,C,S,Male,20,Application Development
134,Physical Science,C,S,S,Male,20,Software Engineering
135,Physical Science,A,B,C,Male,24,Software Engineering
136,Physical Science,C,C,S,Female,24,Application Development
137,Physical Science,B,S,S,Female,23,Software Engineering
138,Commerce,C,C,S,Male,25,Accounting
139,Commerce,B,C,S,Female,17,Application Development
140,Physical Science,A,B,C,Male,20,Application Development
141,Commerce,B,B,C,Male,25,Network Engineering
142,Commerce,B,C,S,Female,20,Business Management
143,Commerce,C,C,S,Female,21,Accounting
144,Commerce,C,C,S,Female,20,Business Management
145,Commerce,B,B,S,Female,21,Application Development
146,Commerce,A,A,C,Female,20,Business Management
147,Commerce,A,B,C,Female,22,Accounting
148,Commerce,B,B,B,Female,22,Business Management
149,Commerce,C,C,S,Female,20,Network Engineering
150,Commerce,A,B,C,Female,21,Accounting
151,Commerce,C,C,B,Male,17,Accounting
152,Commerce,A,C,S,Female,22,Accounting
153,Commerce,B,B,S,Female,20,Accounting
154,Commerce,C,C,S,Female,22,Accounting
155,Physical Science,C,C,S,Male,22,Network Engineering
156,Physical Science,S,S,S,Male,21,Network Engineering
157,Commerce,B,B,S,Male,22,Business Management
158,Commerce,C,C,S,Male,17,Business Management
159,Commerce,B,B,C,Female,20,Business Management
160,Biological Science,C,C,S,Female,22,Network Engineering
161,Commerce,A,B,C,Female,21,Network Engineering
162,Commerce,A,B,B,Female,20,Network Engineering
163,Commerce,B,B,S,Female,22,Accounting
164,Commerce,A,B,C,Female,21,Network Engineering
165,Commerce,C,C,S,Male,19,Accounting
166,Commerce,B,B,S,Male,20,Business Management
167,Commerce,A,A,B,Male,21,Accounting
168,Commerce,C,C,S,Female,22,Accounting
169,Physical Science,C,S,S,Male,21,Software Engineering
170,Physical Science,B,B,B,Female,18,Network Engineering
171,Physical Science,A,B,S,Male,19,Software Engineering
172,Physical Science,C,C,C,Male,20,Software Engineering
173,Commerce,C,C,S,Female,22,Accounting
174,Biological Science,A,C,S,Male,22,Network Engineering
175,Commerce,B,B,C,Male,26,Business Management
176,Commerce,A,A,S,Female,20,Business Management
177,Commerce,B,C,C,Female,21,Software Engineering
178,Commerce,A,C,S,Female,19,Accounting
179,Physical Science,C,C,S,Female,23,Software Engineering
180,Commerce,C,C,S,Female,23,Business Management
181,Biological Science,C,C,C,Female,17,Network Engineering
182,Commerce,C,C,S,Male,18,Business Management
183,Commerce,B,C,S,Male,24,Software Engineering
184,Commerce,A,A,S,Male,21,Business Management
185,Commerce,B,B,C,Male,20,Network Engineering
186,Commerce,A,B,C,Female,23,Software Engineering
187,Commerce,C,C,S,Female,21,Accounting
188,Commerce,C,C,C,Female,21,Accounting
189,Commerce,B,S,S,Female,21,Accounting
190,Commerce,A,B,C,Female,24,Business Management
191,Commerce,B,B,B,Female,23,Accounting
192,Physical Science,B,S,S,Male,19,Network Engineering
193,Physical Science,C,C,W,Male,20,Network Engineering
194,Physical Science,A,C,C,Male,23,Software Engineering
195,Physical Science,C,S,S,Male,19,Software Engineering
196,Commerce,A,C,S,Female,22,Network Engineering
197,Commerce,C,S,S,Male,21,Business Management
198,Commerce,C,C,S,Male,23,Accounting
199,Physical Science,C,C,S,Male,22,Network Engineering
